These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2015   11  15  02    25     5.51
SMO 2015   11  15  02    30     5.27
SMO 2015   11  15  02    35     5.52
SMO 2015   11  15  02    40     5.05
SMO 2015   11  15  02    45     4.64
SMO 2015   11  15  02    50     5.49
SMO 2015   11  15  02    55     5.83
SMO 2015   11  15  03    00     5.68
SMO 2015   11  15  03    05     5.48
SMO 2015   11  15  03    10     5.66
SMO 2015   11  15  03    15     5.73
SMO 2015   11  15  03    20     4.83
SMO 2015   11  15  03    25     4.46
SMO 2015   11  15  03    30     5.78
SMO 2015   11  15  03    35     5.52
SMO 2015   11  15  03    40     5.42
SMO 2015   11  15  03    45     5.41
SMO 2015   11  15  03    50     4.41
SMO 2015   11  15  03    55     5.53
SMO 2015   11  15  04    00     6.75
SMO 2015   11  15  04    05     6.14
SMO 2015   11  15  04    10     6.39
SMO 2015   11  15  04    15     6.14
SMO 2015   11  15  04    20     6.32
SMO 2015   11  15  04    25     6.18
SMO 2015   11  15  04    30     4.88
SMO 2015   11  15  04    35     6.20
SMO 2015   11  15  04    40     5.67
SMO 2015   11  15  04    45     6.61
SMO 2015   11  15  04    50     6.63
SMO 2015   11  15  04    55     6.61
SMO 2015   11  15  05    00     7.47
SMO 2015   11  15  05    05     7.58
SMO 2015   11  15  05    10     6.87
SMO 2015   11  15  05    15     8.72
SMO 2015   11  15  05    20     8.10
SMO 2015   11  15  05    25     8.22
SMO 2015   11  15  05    30     8.39
SMO 2015   11  15  05    35     7.55
SMO 2015   11  15  05    40     7.33
SMO 2015   11  15  05    45     8.82
SMO 2015   11  15  05    50     8.15
SMO 2015   11  15  05    55     8.31
SMO 2015   11  15  06    00     6.81
SMO 2015   11  15  06    05     6.65
SMO 2015   11  15  06    10     6.83
SMO 2015   11  15  06    15     7.42
SMO 2015   11  15  06    20     6.86
SMO 2015   11  15  06    25     7.28
SMO 2015   11  15  06    30     6.62
SMO 2015   11  15  06    35     5.91
SMO 2015   11  15  06    40     6.23
SMO 2015   11  15  06    45     6.54
SMO 2015   11  15  06    50     7.06
SMO 2015   11  15  06    55     7.50
SMO 2015   11  15  07    00     7.39
SMO 2015   11  15  07    05     6.88
SMO 2015   11  15  07    10     7.58
SMO 2015   11  15  07    15     6.99
SMO 2015   11  15  07    20     7.67
SMO 2015   11  15  07    25     7.06
SMO 2015   11  15  07    30     6.56
SMO 2015   11  15  07    35     6.30
SMO 2015   11  15  07    40     6.43
SMO 2015   11  15  07    45     6.61
SMO 2015   11  15  07    50     6.95
SMO 2015   11  15  07    55     6.18
SMO 2015   11  15  08    00     5.92
SMO 2015   11  15  08    05     5.94
SMO 2015   11  15  08    10     6.76
SMO 2015   11  15  08    15     6.81
SMO 2015   11  15  08    20     7.14
SMO 2015   11  15  08    25     6.80
SMO 2015   11  15  08    30     6.39
SMO 2015   11  15  08    35     6.15
SMO 2015   11  15  08    40     7.03
SMO 2015   11  15  08    45     6.81
SMO 2015   11  15  08    50     6.97
SMO 2015   11  15  08    55     6.66
SMO 2015   11  15  09    00     5.99
SMO 2015   11  15  09    05     6.30
SMO 2015   11  15  09    10     7.06
SMO 2015   11  15  09    15     6.88
SMO 2015   11  15  09    20     7.25
SMO 2015   11  15  09    25     7.18
SMO 2015   11  15  09    30     6.51
SMO 2015   11  15  09    35     6.38
SMO 2015   11  15  09    40     7.04
SMO 2015   11  15  09    45     6.44
SMO 2015   11  15  09    50     7.16
SMO 2015   11  15  09    55     6.16
SMO 2015   11  15  10    00     4.63
SMO 2015   11  15  10    05     6.41
SMO 2015   11  15  10    10     7.81
SMO 2015   11  15  10    15     6.49
SMO 2015   11  15  10    20     6.32
SMO 2015   11  15  10    25     5.56
SMO 2015   11  15  10    30     5.41
SMO 2015   11  15  10    35     6.14
SMO 2015   11  15  10    40     6.77
SMO 2015   11  15  10    45     6.68
SMO 2015   11  15  10    50     6.56
SMO 2015   11  15  10    55     6.07
SMO 2015   11  15  11    00     5.20
SMO 2015   11  15  11    05     6.43
SMO 2015   11  15  11    10     6.44
SMO 2015   11  15  11    15     6.43
SMO 2015   11  15  11    20     7.70
SMO 2015   11  15  11    25     6.29
SMO 2015   11  15  11    30     7.86
SMO 2015   11  15  11    35     7.58
SMO 2015   11  15  11    40     6.41
SMO 2015   11  15  11    45     8.62
SMO 2015   11  15  11    50     8.37
SMO 2015   11  15  11    55     8.25
SMO 2015   11  15  12    00     8.76
SMO 2015   11  15  12    05    10.14
SMO 2015   11  15  12    10     9.55
SMO 2015   11  15  12    15     8.99
SMO 2015   11  15  12    20     8.67
SMO 2015   11  15  12    25     8.39
SMO 2015   11  15  12    30     8.37
SMO 2015   11  15  12    35     9.11
SMO 2015   11  15  12    40    13.70
SMO 2015   11  15  12    45    14.93
SMO 2015   11  15  12    50    14.97
SMO 2015   11  15  12    55    15.40
SMO 2015   11  15  13    00    16.20
SMO 2015   11  15  13    05    17.16
SMO 2015   11  15  13    10    17.42
SMO 2015   11  15  13    15    16.61
SMO 2015   11  15  13    20    15.90
SMO 2015   11  15  13    25    16.40
SMO 2015   11  15  13    30    16.77
SMO 2015   11  15  13    35    16.82
SMO 2015   11  15  13    40    16.70
SMO 2015   11  15  13    45    18.07
SMO 2015   11  15  13    50    18.33
SMO 2015   11  15  13    55    17.64
SMO 2015   11  15  14    00    17.03
SMO 2015   11  15  14    05    17.49
SMO 2015   11  15  14    10    16.99
SMO 2015   11  15  14    15    16.78
SMO 2015   11  15  14    20    17.31
SMO 2015   11  15  14    25    16.93
SMO 2015   11  15  14    30    16.59
SMO 2015   11  15  14    35    16.17
SMO 2015   11  15  14    40    16.40
SMO 2015   11  15  14    45    16.46
SMO 2015   11  15  14    50    16.64
SMO 2015   11  15  14    55    16.99
SMO 2015   11  15  15    00    17.19
SMO 2015   11  15  15    05    17.36
SMO 2015   11  15  15    10    17.20
SMO 2015   11  15  15    15    17.00
SMO 2015   11  15  15    20    17.89
SMO 2015   11  15  15    25    17.71
SMO 2015   11  15  15    30    17.61
SMO 2015   11  15  15    35    17.84
SMO 2015   11  15  15    40    17.14
SMO 2015   11  15  15    45    17.65
SMO 2015   11  15  15    50    17.92
SMO 2015   11  15  15    55    18.77
SMO 2015   11  15  16    00    18.56
SMO 2015   11  15  16    05    18.55
SMO 2015   11  15  16    10    17.42
SMO 2015   11  15  16    15    17.28
SMO 2015   11  15  16    20    17.82
SMO 2015   11  15  16    25    17.94
SMO 2015   11  15  16    30    18.28
SMO 2015   11  15  16    35    18.12
SMO 2015   11  15  16    40    17.94
SMO 2015   11  15  16    45    18.02
SMO 2015   11  15  16    50    18.45
SMO 2015   11  15  16    55    16.38
SMO 2015   11  15  17    00    17.22
SMO 2015   11  15  17    05    18.02
SMO 2015   11  15  17    10    17.60
SMO 2015   11  15  17    15    16.88
SMO 2015   11  15  17    20    17.05
SMO 2015   11  15  17    25    17.00
SMO 2015   11  15  17    30    16.86
SMO 2015   11  15  17    35    15.83
SMO 2015   11  15  17    40    15.42
SMO 2015   11  15  17    45    14.93
SMO 2015   11  15  17    50    15.17
SMO 2015   11  15  17    55    14.18
SMO 2015   11  15  18    00    14.33
SMO 2015   11  15  18    05    13.72
SMO 2015   11  15  18    10    13.24
SMO 2015   11  15  18    15    12.61
SMO 2015   11  15  18    20    13.37
SMO 2015   11  15  18    25    14.07
SMO 2015   11  15  18    30    13.64
SMO 2015   11  15  18    35    13.95
SMO 2015   11  15  18    40    15.27
SMO 2015   11  15  18    45    15.53
SMO 2015   11  15  18    50    15.99
SMO 2015   11  15  18    55    16.21
SMO 2015   11  15  19    00    16.88
SMO 2015   11  15  19    05    16.93
SMO 2015   11  15  19    10    18.23
SMO 2015   11  15  19    15    18.08
SMO 2015   11  15  19    20    18.04
SMO 2015   11  15  19    25    16.90
SMO 2015   11  15  19    30    17.42
SMO 2015   11  15  19    35    17.47
SMO 2015   11  15  19    40    18.43
SMO 2015   11  15  19    45    18.22
SMO 2015   11  15  19    50    18.08
SMO 2015   11  15  19    55    17.75
SMO 2015   11  15  20    00    17.64
SMO 2015   11  15  20    05    18.18
SMO 2015   11  15  20    10    18.35
SMO 2015   11  15  20    15    17.59
SMO 2015   11  15  20    20    17.01
SMO 2015   11  15  20    25    17.05
SMO 2015   11  15  20    30    17.24
SMO 2015   11  15  20    35    16.46
SMO 2015   11  15  20    40    16.15
SMO 2015   11  15  20    45    16.71
SMO 2015   11  15  20    50    18.06
SMO 2015   11  15  20    55    15.21
SMO 2015   11  15  21    00    14.63
SMO 2015   11  15  21    05    14.60
SMO 2015   11  15  21    10    15.66
SMO 2015   11  15  21    15    18.06
SMO 2015   11  15  21    20    17.14
SMO 2015   11  15  21    25    19.51
SMO 2015   11  15  21    30    19.70
SMO 2015   11  15  21    40    20.24
SMO 2015   11  15  21    45    19.98
SMO 2015   11  15  21    50    20.16
SMO 2015   11  15  21    55    18.58
SMO 2015   11  15  22    00    17.43
SMO 2015   11  15  22    05    19.23
SMO 2015   11  15  22    10    19.98
SMO 2015   11  15  22    15    19.37
SMO 2015   11  15  22    20    18.98
SMO 2015   11  15  22    25    17.83
SMO 2015   11  15  22    30    16.90
SMO 2015   11  15  22    35    15.99
SMO 2015   11  15  22    40    16.10
SMO 2015   11  15  22    45    16.84
SMO 2015   11  15  22    50    15.91
SMO 2015   11  15  22    55    16.44
SMO 2015   11  15  23    00    16.49
SMO 2015   11  15  23    05    16.70
SMO 2015   11  15  23    10    17.27
SMO 2015   11  15  23    15    16.66
SMO 2015   11  15  23    20    15.63
SMO 2015   11  15  23    25    15.82
SMO 2015   11  15  23    30    15.73
SMO 2015   11  15  23    35    15.56
SMO 2015   11  15  23    40    16.06
SMO 2015   11  15  23    45    15.90
SMO 2015   11  15  23    50    15.74
SMO 2015   11  15  23    55    15.07
SMO 2015   11  16  00    00    15.10
SMO 2015   11  16  00    05    14.17
SMO 2015   11  16  00    10    13.39
SMO 2015   11  16  00    15    12.89
SMO 2015   11  16  00    20    12.70
SMO 2015   11  16  00    25    12.38
SMO 2015   11  16  00    30    12.88
SMO 2015   11  16  00    35    12.58
SMO 2015   11  16  00    40    12.35
SMO 2015   11  16  00    45    11.24
SMO 2015   11  16  00    50    11.62
SMO 2015   11  16  00    55    11.14
SMO 2015   11  16  01    00    10.11
SMO 2015   11  16  01    05    11.34
SMO 2015   11  16  01    10    11.36
SMO 2015   11  16  01    15    11.36
SMO 2015   11  16  01    20    11.70
SMO 2015   11  16  01    25    11.38
SMO 2015   11  16  01    30    11.55
SMO 2015   11  16  01    35    11.71
SMO 2015   11  16  01    40    11.66
SMO 2015   11  16  01    45    11.74
SMO 2015   11  16  01    50    12.24
SMO 2015   11  16  01    55    13.32
SMO 2015   11  16  02    00    13.19
SMO 2015   11  16  02    05    13.44
SMO 2015   11  16  02    10    13.59
SMO 2015   11  16  02    15    13.35
SMO 2015   11  16  02    20    13.86
SMO 2015   11  16  02    25    13.41
SMO 2015   11  16  02    30    15.15
SMO 2015   11  16  02    35    14.87
SMO 2015   11  16  02    40    15.64
SMO 2015   11  16  02    45    15.86
SMO 2015   11  16  02    50    15.47
SMO 2015   11  16  02    55    15.24
SMO 2015   11  16  03    00    14.47
SMO 2015   11  16  03    05    14.99
SMO 2015   11  16  03    10    14.87
SMO 2015   11  16  03    15    14.87
SMO 2015   11  16  03    20    15.18
SMO 2015   11  16  03    25    14.73
SMO 2015   11  16  03    30    15.15
SMO 2015   11  16  03    35    15.13
SMO 2015   11  16  03    40    15.85
SMO 2015   11  16  03    45    16.48
SMO 2015   11  16  03    50    16.42
SMO 2015   11  16  03    55    16.16
SMO 2015   11  16  04    00    16.46
SMO 2015   11  16  04    05    16.05
SMO 2015   11  16  04    10    15.83
SMO 2015   11  16  04    15    15.90
SMO 2015   11  16  04    20    15.52
SMO 2015   11  16  04    25    15.24
SMO 2015   11  16  04    30    14.47
SMO 2015   11  16  04    35    15.37
SMO 2015   11  16  04    40    15.20
SMO 2015   11  16  04    45    16.01
SMO 2015   11  16  04    50    15.50
SMO 2015   11  16  04    55    15.45
SMO 2015   11  16  05    00    15.20
SMO 2015   11  16  05    05    14.46
SMO 2015   11  16  05    10    14.88
SMO 2015   11  16  05    15    15.48
SMO 2015   11  16  05    25    15.04
SMO 2015   11  16  05    30    15.00
SMO 2015   11  16  05    35    13.94
SMO 2015   11  16  05    40    15.43
SMO 2015   11  16  05    45    16.38
SMO 2015   11  16  05    50    15.48
SMO 2015   11  16  05    55    15.61
SMO 2015   11  16  06    00    15.79
SMO 2015   11  16  06    05    14.99
SMO 2015   11  16  06    10    14.44
SMO 2015   11  16  06    15    14.81
SMO 2015   11  16  06    20    16.66
SMO 2015   11  16  06    25    16.71
SMO 2015   11  16  06    30    17.53
SMO 2015   11  16  06    35    16.31
SMO 2015   11  16  06    40    16.74
SMO 2015   11  16  06    45    16.84
SMO 2015   11  16  06    50    17.63
SMO 2015   11  16  06    55    16.80
SMO 2015   11  16  07    00    15.92
SMO 2015   11  16  07    05    16.65
SMO 2015   11  16  07    10    16.03
SMO 2015   11  16  07    15    16.65
SMO 2015   11  16  07    20    17.91
SMO 2015   11  16  07    25    18.32
SMO 2015   11  16  07    30    18.40
SMO 2015   11  16  07    35    18.91
SMO 2015   11  16  07    40    19.59
SMO 2015   11  16  07    45    20.49
SMO 2015   11  16  07    50    20.40
SMO 2015   11  16  07    55    20.87
SMO 2015   11  16  08    00    21.33
SMO 2015   11  16  08    05    20.76
SMO 2015   11  16  08    10    20.38
SMO 2015   11  16  08    15    20.36
SMO 2015   11  16  08    20    19.49
SMO 2015   11  16  08    25    20.14
SMO 2015   11  16  08    30    21.10
SMO 2015   11  16  08    35    21.21
SMO 2015   11  16  08    40    21.85
SMO 2015   11  16  08    45    20.66
SMO 2015   11  16  08    50    18.32
SMO 2015   11  16  08    55    17.92
SMO 2015   11  16  09    00    15.92
SMO 2015   11  16  09    05    16.22
SMO 2015   11  16  09    10    15.37
SMO 2015   11  16  09    15    15.14
SMO 2015   11  16  09    20    15.53
SMO 2015   11  16  09    25    15.03
SMO 2015   11  16  09    30    14.26
SMO 2015   11  16  09    35    14.34
SMO 2015   11  16  09    40    14.68
SMO 2015   11  16  09    45    14.50
SMO 2015   11  16  09    50    14.94
SMO 2015   11  16  09    55    14.25
SMO 2015   11  16  10    00    13.89
SMO 2015   11  16  10    05    13.15
SMO 2015   11  16  10    10    13.92
SMO 2015   11  16  10    15    13.46
SMO 2015   11  16  10    20    15.97
SMO 2015   11  16  10    25    16.59
SMO 2015   11  16  10    30    16.16
SMO 2015   11  16  10    35    16.30
SMO 2015   11  16  10    40    18.73
SMO 2015   11  16  10    45    19.48
SMO 2015   11  16  10    50    20.27
SMO 2015   11  16  10    55    19.26
SMO 2015   11  16  11    00    19.66
SMO 2015   11  16  11    05    19.68
SMO 2015   11  16  11    10    19.79
SMO 2015   11  16  11    15    19.37
SMO 2015   11  16  11    20    19.92
SMO 2015   11  16  11    25    19.99
SMO 2015   11  16  11    30    19.84
SMO 2015   11  16  11    35    20.11
SMO 2015   11  16  11    40    21.18
SMO 2015   11  16  11    45    21.13
SMO 2015   11  16  11    50    21.14
SMO 2015   11  16  11    55    20.50
SMO 2015   11  16  12    00    19.62
SMO 2015   11  16  12    05    19.34
SMO 2015   11  16  12    10    19.23
SMO 2015   11  16  12    15    17.33
SMO 2015   11  16  12    20    17.05
SMO 2015   11  16  12    25    17.42
SMO 2015   11  16  12    30    19.29
SMO 2015   11  16  12    40    19.87
SMO 2015   11  16  12    45    21.24
SMO 2015   11  16  12    50    21.37
SMO 2015   11  16  12    55    18.55
SMO 2015   11  16  13    00    18.10
SMO 2015   11  16  13    05    18.57
SMO 2015   11  16  13    10    17.71
SMO 2015   11  16  13    15    17.30
SMO 2015   11  16  13    20    18.32
SMO 2015   11  16  13    25    18.48
SMO 2015   11  16  13    30    18.34
SMO 2015   11  16  13    35    18.47
SMO 2015   11  16  13    40    16.83
SMO 2015   11  16  13    45    16.08
SMO 2015   11  16  13    50    17.55
SMO 2015   11  16  13    55    17.48
SMO 2015   11  16  14    00    16.23
SMO 2015   11  16  14    05    14.78
SMO 2015   11  16  14    10    14.90
SMO 2015   11  16  14    15    14.60
SMO 2015   11  16  14    20    12.67
SMO 2015   11  16  14    25    12.05
SMO 2015   11  16  14    30    12.83
SMO 2015   11  16  14    35    13.00
SMO 2015   11  16  14    40    12.65
SMO 2015   11  16  14    45    13.21
SMO 2015   11  16  14    50    13.27
SMO 2015   11  16  14    55    12.98
SMO 2015   11  16  15    00    12.07
SMO 2015   11  16  15    05    13.40
SMO 2015   11  16  15    10    13.58
SMO 2015   11  16  15    15    13.02
SMO 2015   11  16  15    20    13.95
SMO 2015   11  16  15    25    13.39
SMO 2015   11  16  15    35    13.03
SMO 2015   11  16  15    40    12.50
SMO 2015   11  16  15    45    13.28
SMO 2015   11  16  15    50    13.65
SMO 2015   11  16  15    55    13.21
SMO 2015   11  16  16    00    13.48
SMO 2015   11  16  16    05    13.14
SMO 2015   11  16  16    10    13.67
SMO 2015   11  16  16    15    12.99
SMO 2015   11  16  16    20    12.98
SMO 2015   11  16  16    25    13.35
SMO 2015   11  16  16    30    13.88
SMO 2015   11  16  16    35    13.92
SMO 2015   11  16  16    40    13.89
SMO 2015   11  16  16    45    14.31
SMO 2015   11  16  16    50    14.16
SMO 2015   11  16  16    55    13.35
SMO 2015   11  16  17    00    12.82
SMO 2015   11  16  17    05    13.46
SMO 2015   11  16  17    10    13.41
SMO 2015   11  16  17    15    13.95
SMO 2015   11  16  17    20    13.15
SMO 2015   11  16  17    25    14.06
SMO 2015   11  16  17    30    13.46
SMO 2015   11  16  17    35    13.20
SMO 2015   11  16  17    40    12.52
SMO 2015   11  16  17    45    13.27
SMO 2015   11  16  17    50    12.90
SMO 2015   11  16  17    55    13.38
SMO 2015   11  16  18    00    12.63
SMO 2015   11  16  18    05    13.28
SMO 2015   11  16  18    10    12.77
SMO 2015   11  16  18    15    11.65
SMO 2015   11  16  18    20    11.64
SMO 2015   11  16  18    25    12.02
SMO 2015   11  16  18    30    11.91
SMO 2015   11  16  18    35    12.94
SMO 2015   11  16  18    40    13.85
SMO 2015   11  16  18    45    14.25
SMO 2015   11  16  18    50    15.41
SMO 2015   11  16  18    55    15.23
SMO 2015   11  16  19    00    15.09
SMO 2015   11  16  19    05    14.33
SMO 2015   11  16  19    10    16.76
SMO 2015   11  16  19    15    17.27
SMO 2015   11  16  19    20    17.31
SMO 2015   11  16  19    25    17.51
SMO 2015   11  16  19    30    17.93
SMO 2015   11  16  19    35    18.18
SMO 2015   11  16  19    40    18.08
SMO 2015   11  16  19    45    17.55
SMO 2015   11  16  19    50    18.13
SMO 2015   11  16  19    55    18.56
SMO 2015   11  16  20    00    17.98
SMO 2015   11  16  20    05    18.22
SMO 2015   11  16  20    10    18.25
SMO 2015   11  16  20    15    17.46
SMO 2015   11  16  20    20    17.97
SMO 2015   11  16  20    25    17.17
SMO 2015   11  16  20    30    16.61
SMO 2015   11  16  20    35    18.27
SMO 2015   11  16  20    40    18.83
